attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,class
99,999999.0,412.0,26000.0,1,1,1,1,0,0,0,0,0,0,2,1,5,2,2,1,3,0,0,25,11,11,7000.0,7000.0,0.0,0,0.0,0.0,0.0,171.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
99,162500.0,0.0,222000.0,2,2,2,2,0,0,0,0,0,0,1,1,6,2,0,1,24,13,0,43,22,61,69000.0,69000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
99,999999.0,575.0,35437.0,2,2,1,1,0,0,0,0,0,0,6,3,9,0,0,1,99,99,3,22,20,9,14000.0,14000.0,0.0,0,0.0,0.0,0.0,130.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,79010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,16,15,0,43,29,72,23000.0,23000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,95000.0,0.0,60200.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,54,35,62,30200.0,30000.0,0.0,0,0.0,0.0,0.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
99,400000.0,0.0,136753.0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,40,25,15,22000.0,22000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,999999.0,1000.0,50000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,14,11,0,44,61,93,50000.0,0.0,50000.0,0,0.0,0.0,0.0,398.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
99,999999.0,675.0,47500.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,26,31,73,47500.0,47000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,137500.0,0.0,32000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,27,41,68,32000.0,32000.0,0.0,0,0.0,0.0,0.0,496.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,112500.0,0.0,31000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,33,35,46,31000.0,31000.0,0.0,0,0.0,0.0,0.0,481.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,187500.0,0.0,60000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,23,23,0,51,24,44,30000.0,30000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,22500.0,0.0,21320.0,1,1,1,1,0,0,0,0,0,0,2,1,4,1,1,1,1,1,0,36,34,53,5320.0,2800.0,0.0,0,0.0,0.0,0.0,164.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
99,999999.0,312.0,35495.0,1,0,0,1,0,0,0,2,0,1,0,0,2,0,0,1,99,99,0,37,35,66,30000.0,30000.0,0.0,0,0.0,0.0,0.0,427.0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,675.0,42403.0,1,3,3,3,0,0,0,0,0,0,2,1,13,6,0,1,23,7,0,44,27,17,12772.0,12772.0,0.0,0,0.0,0.0,0.0,169.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99,187500.0,0.0,15153.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,70,31,65,15153.0,5553.0,0.0,0,9600.0,0.0,0.0,255.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
99,137500.0,0.0,47704.0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,1,1,7,2,0,27,42,84,8550.0,8500.0,0.0,0,0.0,0.0,0.0,322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
99,999999.0,625.0,37000.0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,23,22,18,14000.0,14000.0,0.0,0,0.0,0.0,0.0,217.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,537.0,28600.0,1,2,1,2,0,0,0,3,0,1,1,1,9,1,1,1,4,4,3,25,23,18,8840.0,8840.0,0.0,0,0.0,0.0,0.0,106.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,112500.0,0.0,50500.0,1,1,1,1,2,0,1,1,3,1,0,0,4,0,0,1,99,99,1,16,18,44,1500.0,1500.0,0.0,0,0.0,0.0,0.0,402.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
99,225000.0,0.0,56861.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,39,26,72,38298.0,37802.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
99,275000.0,0.0,130000.0,1,1,2,1,2,0,1,1,3,1,0,0,7,3,1,1,11,3,0,34,37,78,31000.0,25000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,1000.0,25800.0,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,11,7,0,37,24,44,25800.0,25000.0,0.0,0,0.0,0.0,0.0,258.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,112500.0,0.0,50062.0,1,2,1,2,0,0,0,0,0,0,2,1,10,3,0,1,22,16,1,52,29,27,22000.0,22000.0,0.0,0,0.0,0.0,0.0,195.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,225000.0,0.0,53820.0,1,0,1,0,1,7,1,0,0,0,0,0,3,0,0,1,99,99,1,21,24,47,4500.0,4500.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
99,999999.0,387.0,5300.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,20,22,52,5300.0,5300.0,0.0,0,0.0,0.0,0.0,82.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,85800.0,1,2,1,1,0,0,0,0,0,0,4,2,5,0,0,1,99,99,0,26,27,27,4800.0,4800.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,675.0,24700.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,62,27,72,10000.0,10000.0,0.0,0,0.0,0.0,0.0,155.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
99,999999.0,625.0,184955.0,1,1,1,1,2,0,1,1,1,1,0,0,7,0,0,1,99,99,2,23,17,26,6000.0,6000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
99,350000.0,0.0,20145.0,2,1,1,1,0,0,0,0,0,0,2,1,7,5,1,1,16,4,0,39,20,8,18560.0,18560.0,0.0,0,0.0,0.0,0.0,109.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
99,137500.0,0.0,52040.0,1,1,1,1,2,0,1,1,3,1,0,0,6,0,0,1,99,99,3,19,18,44,700.0,700.0,0.0,0,0.0,0.0,0.0,293.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,95000.0,0.0,55291.0,1,1,2,1,0,0,0,0,0,0,1,1,5,1,0,1,40,40,0,70,11,11,29313.0,3223.0,0.0,0,23090.0,0.0,0.0,358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
99,999999.0,487.0,18209.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,42,41,68,18209.0,18209.0,0.0,0,0.0,0.0,0.0,282.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,875.0,24000.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,47,24,47,24000.0,0.0,24000.0,0,0.0,0.0,0.0,372.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
99,400000.0,0.0,86730.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,16,2,0,42,42,86,80000.0,0.0,60000.0,0,0.0,0.0,0.0,501.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
99,400000.0,0.0,322603.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,13,9,0,43,22,51,140000.0,135000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,137500.0,0.0,45000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,11,11,0,41,34,49,45000.0,45000.0,0.0,0,0.0,0.0,0.0,501.0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,999999.0,625.0,33000.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,34,31,73,16000.0,16000.0,0.0,0,0.0,0.0,0.0,248.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,625.0,640.0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,40,27,22,12000.0,12000.0,0.0,0,0.0,0.0,0.0,186.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
99,400000.0,0.0,93000.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,19,13,0,42,26,72,20000.0,20000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
99,162500.0,0.0,27935.0,1,2,2,2,0,0,0,0,0,0,2,1,11,1,1,1,0,0,1,26,26,22,14800.0,14800.0,0.0,0,0.0,0.0,0.0,106.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,225000.0,0.0,64400.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,23,26,19,12000.0,12000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,387.0,25000.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,99,99,0,26,16,15,7800.0,7800.0,0.0,0,0.0,0.0,0.0,121.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
99,999999.0,875.0,16127.0,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,21,21,0,41,31,73,11727.0,3527.0,8200.0,0,0.0,0.0,0.0,194.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
99,999999.0,1000.0,125600.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,22,22,0,41,22,61,13600.0,13600.0,0.0,0,0.0,0.0,0.0,501.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,400000.0,0.0,275719.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,26,6,7,10000.0,10000.0,0.0,0,0.0,0.0,0.0,155.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
99,999999.0,262.0,12000.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,99,99,0,20,20,39,8000.0,7000.0,0.0,0,0.0,0.0,0.0,124.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
99,999999.0,575.0,27000.0,1,1,1,1,0,0,0,0,0,0,2,1,4,1,0,1,21,21,0,58,9,6,14000.0,14000.0,0.0,0,0.0,0.0,0.0,211.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
99,999999.0,725.0,21000.0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,2,5,5,0,22,25,44,3120.0,3120.0,0.0,0,0.0,0.0,0.0,37.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,112500.0,0.0,30033.0,3,2,2,2,0,0,0,0,0,0,0,0,6,0,0,1,99,99,1,28,24,44,2000.0,2000.0,0.0,0,0.0,0.0,0.0,172.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,275000.0,0.0,33003.0,2,1,1,1,1,3,1,2,0,1,0,0,4,0,0,1,99,99,1,26,24,47,2501.0,12500.0,-9999.0,0,0.0,0.0,0.0,254.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
99,999999.0,1000.0,63051.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,33,24,44,55001.0,65000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,1000.0,35000.0,1,1,1,2,0,0,0,0,0,0,2,1,4,1,0,1,28,28,0,59,35,62,24000.0,12000.0,0.0,0,0.0,0.0,0.0,269.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
99,350000.0,0.0,136000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,27,23,0,52,24,47,38000.0,38000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
99,400000.0,0.0,40000.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,58,24,47,20000.0,0.0,20000.0,0,0.0,0.0,0.0,482.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
99,400000.0,0.0,219616.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,45,30,65,8100.0,8100.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
99,162500.0,0.0,91196.0,1,1,1,1,2,7,1,1,0,1,0,0,3,0,0,1,99,99,0,31,41,68,55100.0,55000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,999999.0,362.0,26000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,19,16,0,39,30,65,4000.0,4000.0,0.0,0,0.0,0.0,0.0,200.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
99,999999.0,512.0,24838.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,4,20,22,18,3718.0,3718.0,0.0,0,0.0,0.0,0.0,108.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,350000.0,0.0,174000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,42,24,47,52000.0,50000.0,0.0,0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
99,999999.0,575.0,25000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,48,25,52,25000.0,0.0,20000.0,0,0.0,0.0,0.0,388.0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
99,999999.0,675.0,19360.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,28,24,44,19360.0,19300.0,0.0,0,0.0,0.0,0.0,300.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99,162500.0,0.0,34000.0,1,1,3,1,3,0,1,2,0,1,0,0,7,1,0,1,10,10,1,38,22,18,16000.0,16000.0,0.0,0,0.0,0.0,0.0,172.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,512.0,23575.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,19,41,68,23000.0,23000.0,0.0,0,0.0,0.0,0.0,236.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
99,999999.0,625.0,15972.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,18,25,15,1980.0,0.0,0.0,0,0.0,1980.0,0.0,123.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
99,999999.0,575.0,46200.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,26,37,81,16200.0,16000.0,0.0,0,0.0,0.0,0.0,501.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,350000.0,0.0,75000.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,58,42,78,75000.0,75000.0,0.0,0,0.0,0.0,0.0,501.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
99,400000.0,0.0,57911.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,64,38,68,47130.0,0.0,10006.0,0,3837.0,0.0,0.0,501.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
99,999999.0,462.0,10860.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,41,79,92,900.0,900.0,0.0,0,0.0,0.0,0.0,14.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
