attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,attr_82,attr_83,attr_84,attr_85,attr_86,attr_87,attr_88,attr_89,attr_90,attr_91,attr_92,attr_93,class
98,999999.0,212.0,6005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,24,32,42,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,158.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,999999.0,85.0,2465.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,51,6,7,2465.0,2465.0,0.0,0.0,0.0,0.0,0.0,65.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,175.0,7660.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,55,13,10,5795.0,5795.0,0.0,0.0,0.0,0.0,0.0,157.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,137500.0,0.0,9360.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,53,24,44,9360.0,5555.0,0.0,0.0,0.0,0.0,0.0,247.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,200000.0,0.0,12005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,59,41,68,12005.0,0.0,12005.0,0.0,0.0,0.0,0.0,316.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,32500.0,0.0,40450.0,1,1,0,0,0,0,0,0,0,0,2,2,3,0,0,1,99,99,0,68,24,44,29645.0,29645.0,0.0,0.0,0.0,0.0,0.0,501.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,185.0,4515.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,71,26,72,4515.0,1625.0,0.0,0.0,2435.0,0.0,0.0,129.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,112500.0,0.0,43015.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,52,25,44,20005.0,20005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,62500.0,0.0,36150.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,59,25,52,11150.0,10925.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,195.0,11005.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,34,20,39,11005.0,11005.0,0.0,0.0,0.0,0.0,0.0,219.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
98,95000.0,0.0,33585.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,18,24,47,805.0,805.0,0.0,0.0,0.0,0.0,0.0,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
98,95000.0,0.0,36010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,25,22,61,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,18360.0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,99,99,0,58,22,51,14955.0,14955.0,0.0,0.0,0.0,0.0,0.0,376.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,195.0,18600.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,4,4,0,28,22,18,18600.0,18575.0,0.0,0.0,0.0,0.0,0.0,370.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,237.0,14060.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,33,41,68,14060.0,12355.0,0.0,0.0,0.0,0.0,1705.0,371.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,262.0,11005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,21,24,47,11005.0,11005.0,0.0,0.0,0.0,0.0,0.0,290.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
98,67500.0,0.0,30720.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,17,15,0,51,25,31,28715.0,25005.0,0.0,0.0,0.0,0.0,1805.0,501.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,450.0,65.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,25,35,63,11045.0,11045.0,0.0,0.0,0.0,0.0,0.0,291.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,325.0,9510.0,1,0,2,0,3,0,1,0,0,0,0,0,3,1,0,1,11,11,0,33,11,11,5005.0,5005.0,0.0,0.0,0.0,0.0,0.0,162.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
98,999999.0,0.0,21200.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,19,16,0,46,24,44,1895.0,1895.0,0.0,0.0,0.0,0.0,0.0,277.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
98,85000.0,0.0,32710.0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,0,1,13,10,0,30,23,18,6730.0,5425.0,0.0,0.0,0.0,0.0,1305.0,367.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,287.0,7570.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,21,24,44,1560.0,1265.0,0.0,0.0,0.0,0.0,295.0,155.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
98,999999.0,325.0,34115.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,52,41,68,12005.0,12005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,200000.0,0.0,75000.0,2,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,42,41,68,7755.0,0.0,7755.0,0.0,0.0,0.0,0.0,501.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,57500.0,0.0,17355.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,23,20,8,2880.0,2695.0,0.0,0.0,0.0,0.0,185.0,304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,8320.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,22,22,0,40,24,44,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,170.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,54220.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,19,24,47,1205.0,1205.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,262.0,3005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,27,23,18,17765.0,17765.0,0.0,0.0,0.0,0.0,0.0,468.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
98,999999.0,325.0,2805.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,24,31,33,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,74.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
98,200000.0,0.0,35410.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,16,9,0,37,30,65,1405.0,1405.0,0.0,0.0,0.0,0.0,0.0,407.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
98,77500.0,0.0,36815.0,1,1,1,1,0,0,0,0,0,0,1,1,4,1,1,1,3,3,0,26,25,44,10690.0,10665.0,0.0,0.0,0.0,0.0,0.0,481.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
98,999999.0,375.0,11405.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,24,35,52,13980.0,13905.0,0.0,0.0,0.0,0.0,0.0,368.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
98,112500.0,0.0,35710.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,39,24,44,12705.0,12705.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
98,52500.0,0.0,13860.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,32,14,26,5455.0,5455.0,0.0,0.0,0.0,0.0,0.0,284.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
98,999999.0,262.0,13010.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,5,5,0,36,11,16,4005.0,4005.0,0.0,0.0,0.0,0.0,0.0,222.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
98,72500.0,0.0,36890.0,1,1,2,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,3,19,22,61,7685.0,7685.0,0.0,0.0,0.0,0.0,0.0,312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,237.0,14005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,28,19,46,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,264.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
98,999999.0,375.0,3380.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,24,16,45,3380.0,3345.0,0.0,0.0,0.0,0.0,35.0,89.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
98,999999.0,0.0,28195.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,20,20,0,53,22,18,425.0,425.0,0.0,0.0,0.0,0.0,0.0,494.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,95.0,3105.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,22,22,18,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,211.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
98,137500.0,0.0,36730.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,41,22,61,15510.0,15005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,212.0,6005.0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,21,16,0,45,23,18,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,102.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
98,112500.0,0.0,50615.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,1,1,17,0,0,40,22,61,10610.0,10005.0,0.0,0.0,0.0,605.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
98,999999.0,155.0,11525.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,32,25,44,11525.0,11525.0,0.0,0.0,0.0,0.0,0.0,304.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,262.0,18585.0,1,0,2,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,0,24,22,61,5205.0,5205.0,0.0,0.0,0.0,0.0,0.0,326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98,999999.0,500.0,8970.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,37,26,72,8970.0,8755.0,0.0,0.0,0.0,0.0,0.0,236.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
98,999999.0,287.0,18005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,33,17,13,18005.0,18005.0,0.0,0.0,0.0,0.0,0.0,474.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
98,999999.0,375.0,20710.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,22,26,52,7205.0,7205.0,0.0,0.0,0.0,0.0,0.0,424.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,212.0,16015.0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,1,99,99,0,20,37,49,2805.0,2805.0,0.0,0.0,0.0,0.0,0.0,281.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
98,999999.0,155.0,1460.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,39,24,44,9005.0,9005.0,0.0,0.0,0.0,0.0,0.0,237.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,112500.0,0.0,50720.0,1,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,2,21,18,44,8405.0,8405.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
98,85000.0,0.0,70030.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,23,18,0,48,24,47,24010.0,23005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,287.0,15010.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,4,0,0,36,23,18,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,203.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
98,999999.0,135.0,13005.0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,14,5,0,34,23,18,13005.0,13005.0,0.0,0.0,0.0,0.0,0.0,175.0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,175000.0,0.0,18890.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,69,24,47,5575.0,2605.0,0.0,0.0,2645.0,0.0,0.0,428.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
98,999999.0,1.0,1565.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,0,29,22,51,1565.0,1565.0,0.0,0.0,0.0,0.0,0.0,31.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
98,999999.0,0.0,19520.0,1,1,2,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,1,21,23,18,11250.0,9275.0,0.0,0.0,0.0,0.0,1975.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
98,999999.0,500.0,16005.0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,52,23,18,1005.0,1005.0,0.0,0.0,0.0,0.0,0.0,26.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
98,999999.0,212.0,8005.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,6,6,0,27,25,44,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,159.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
98,999999.0,185.0,17210.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,26,24,47,17210.0,16005.0,0.0,0.0,0.0,0.0,0.0,454.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
98,200000.0,0.0,75000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,47,26,58,31510.0,24005.0,0.0,0.0,0.0,0.0,0.0,501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
98,999999.0,185.0,3305.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,27,36,66,3305.0,3305.0,0.0,0.0,0.0,0.0,0.0,87.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,999999.0,262.0,8385.0,1,1,2,1,0,0,0,0,0,0,0,0,7,3,0,1,24,21,0,42,16,15,705.0,705.0,0.0,0.0,0.0,0.0,0.0,71.0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
